obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,Unnamed: 18
8.916,0.005,8.916,0.005,"a,B",,,0.0000,1121600?,1s2.2s2,1S,0,1s.2s.(1S).3s.4p.(1P*)?,1P*?,1,,,L2305,
9.024,0.003,9.024,0.003,"a,B",,,0.0000,1108200?,1s2.2s2,1S,0,1s.2s.(1S).3s.3p.(1P*)?,1P*?,1,,,L6979,
9.067,0.005,9.067,0.005,"a,B",,,0.0000,1102900?,1s2.2s2,1S,0,1s.2s.(3S).3s.4p.(3P*)?,1P*?,1,,,L2305,
9.220,0.003,9.220,0.003,"a,B",,,0.0000,1084600?,1s2.2s2,1S,0,1s.2s.(3S).3s.3p.(3P*)?,1P*?,1,,,L6979,
9.629,0.005,9.629,0.005,"a,B",,,0.0000,1038500a,1s2.2s2,1S,0,1s.(2S).2s.2p.(1P*).4s,1P*,1,,,L2305,
9.724,0.005,9.724,0.005,"a,B",,,0.0000,1028400?a,1s2.2s2,1S,0,1s.(2S).2s.2p.(1P*).3d?,1P*?,1,,,L2305,
9.744,0.005,9.744,0.005,"3a,B",,,0.0000,1026300a,1s2.2s2,1S,0,1s.(2S).2s.2p.(1P*).3s,1P*,1,,,L2305,
9.786,0.005,9.786,0.005,"5a,B",,,0.0000,1021900?a,1s2.2s2,1S,0,1s.(2S).2s.2p.(3P*).4s?,1P*?,1,,,L2305,
9.797,0.005,9.797,0.005,"a,B",,,0.0000,1020700?,1s2.2s2,1S,0,1s.(2S).2s.2p.(3P*).4d?,1P*?,1,,,L2305,
9.866,0.005,9.866,0.005,"a,B",,,0.0000,1013600?,1s2.2s2,1S,0,1s.(2S).2s.2p.(3P*).3d?,1P*?,1,,,L2305,
9.907,0.010,9.907,0.010,"5a,B",,,0.0000,1009400a,1s2.2s2,1S,0,1s.(2S).2s.2p.(3P*).3s,1P*,1,,,L2305,
10.086,0.005,10.086,0.005,"5a,B,bl",,,0.0000,991500a,1s2.2s2,1S,0,1s.2s2.5p?,1P*?,1,,,L2305,
10.120,0.002,10.1200,0.0020,"6a,B",,,0.0000,988140a,1s2.2s2,1S,0,1s.2s2.4p?,1P*?,1,,,L2305,
10.213,0.002,10.2130,0.0020,"10a,B",,,0.0000,979140a,1s2.2s2,1S,0,1s.2s2.3p,1P*,1,,,L2305,
10.467,0.002,10.467,0.003,"a,B*",,,21978.925,977400a,1s2.2s.2p,3P*,1,1s.(2S).2s.2p2.(2P),3P,1,,,L2305,
10.467,0.002,10.467,0.003,"a,B*",,,21981.26,977400a,1s2.2s.2p,3P*,2,1s.(2S).2s.2p2.(2P),3P,1,,,L2305,
10.467,0.002,10.467,0.004,"a,B*",,,21978.925,977400a,1s2.2s.2p,3P*,1,1s.(2S).2s.2p2.(2P),3P,0,,,L2305,
10.467,0.002,10.467,0.003,"a,B*",,,21978.925,977400a,1s2.2s.2p,3P*,1,1s.(2S).2s.2p2.(2P),3P,2,,,L2305,
10.467,0.002,10.467,0.003,"a,B*",,,21981.26,977400a,1s2.2s.2p,3P*,2,1s.(2S).2s.2p2.(2P),3P,2,,,L2305,
10.467,0.002,10.467,0.003,"a,B*",,,21978.31,977400a,1s2.2s.2p,3P*,0,1s.(2S).2s.2p2.(2P),3P,1,,,L2305,
10.580,0.002,10.5800,0.0020,"a,B*",,,21978.925,967160a,1s2.2s.2p,3P*,1,1s.(2S).2s.2p2.(2S),3S,1,,,L2305,
10.580,0.002,10.5800,0.0020,"a,B*",,,21978.31,967160a,1s2.2s.2p,3P*,0,1s.(2S).2s.2p2.(2S),3S,1,,,L2305,
10.580,0.002,10.5800,0.0020,"a,B*",,,21981.26,967160a,1s2.2s.2p,3P*,2,1s.(2S).2s.2p2.(2S),3S,1,,,L2305,
10.726,0.005,10.726,0.009,"10a,B*",,,21978.925,954300a,1s2.2s.2p,3P*,1,1s.(2S).2s.2p2.(2D),3D,2,,,L2305,
10.726,0.005,10.726,0.007,"10a,B*",,,21978.925,954300a,1s2.2s.2p,3P*,1,1s.(2S).2s.2p2.(2D),3D,1,,,L2305,
10.726,0.005,10.726,0.007,"10a,B*",,,21978.31,954300a,1s2.2s.2p,3P*,0,1s.(2S).2s.2p2.(2D),3D,1,,,L2305,
10.726,0.005,10.726,0.013,"10a,B*",,,21981.26,954300a,1s2.2s.2p,3P*,2,1s.(2S).2s.2p2.(2D),3D,3,,,L2305,
10.726,0.005,10.726,0.007,"10a,B*",,,21981.26,954300a,1s2.2s.2p,3P*,2,1s.(2S).2s.2p2.(2D),3D,1,,,L2305,
10.726,0.005,10.726,0.009,"10a,B*",,,21981.26,954300a,1s2.2s.2p,3P*,2,1s.(2S).2s.2p2.(2D),3D,2,,,L2305,
10.738,0.005,10.738,0.005,"10a,B",,,0.0000,931300a,1s2.2s2,1S,0,1s.2s2.2p,1P*,1,,,L2305,
61.85,0.05,61.85,0.05,"a,B",,,0.0000,161680a,1s2.2s2,1S,0,1s2.3s.10p?,1P*?,1,,,L1790,
62.01,0.05,62.01,0.05,"a,B",,,0.0000,161260a,1s2.2s2,1S,0,1s2.3s.9p?,1P*?,1,,,L1790,
62.26,0.05,62.26,0.05,"a,B",,,0.0000,160620a,1s2.2s2,1S,0,1s2.3s.8p?,1P*?,1,,,L1790,
62.63,0.05,62.63,0.05,"a,B",,,0.0000,159670a,1s2.2s2,1S,0,1s2.3s.7p?,1P*?,1,,,L1790,
65.83,0.05,65.83,0.05,"a,B",,,0.0000,151910a,1s2.2s2,1S,0,1s2.3s.4p,1P*,1,,,L1790,
70.11,0.05,70.11,0.05,"a,B",,,0.0000,142630a,1s2.2s2,1S,0,1s2.3s.3p,1P*,1,,,L1790,
94.01,0.10,94.01,0.10,a,,,0.0000,106370,1s2.2s2,1S,0,1s2.2p.13s,1P*,1,,,L1790,
94.14,0.10,94.14,0.10,a,,,0.0000,106220,1s2.2s2,1S,0,1s2.2p.12s,1P*,1,,,L1790,
94.27,0.10,94.27,0.10,a,,,0.0000,106080,1s2.2s2,1S,0,1s2.2p.11s,1P*,1,,,L1790,
94.49,0.10,94.49,0.10,"a,B",,,0.0000,105830a,1s2.2s2,1S,0,1s2.2p.10s,1P*,1,,,L1790,
94.77,0.10,94.77,0.10,"a,B",,,0.0000,105520a,1s2.2s2,1S,0,1s2.2p.9s,1P*,1,,,L1790,
95.16,0.10,95.16,0.10,"a,B",,,0.0000,105090a,1s2.2s2,1S,0,1s2.2p.8s,1P*,1,,,L1790,
95.78,0.10,95.78,0.10,"a,B",,,0.0000,104410a,1s2.2s2,1S,0,1s2.2p.7s,1P*,1,,,L1790,
95.97,0.05,95.987,0.005,"a,B",,,0.0000,104181a,1s2.2s2,1S,0,1s2.2p.6d,1P*,1,,,L481,
96.78,0.10,96.78,0.10,"a,B",,,0.0000,103330a,1s2.2s2,1S,0,1s2.2p.6s,1P*,1,,,L1790,
97.19,0.05,97.190,0.005,"a,B",,,0.0000,102891a,1s2.2s2,1S,0,1s2.2p.5d,1P*,1,,,L481,
98.62,0.10,98.62,0.10,"a,B",,,0.0000,101400a,1s2.2s2,1S,0,1s2.2p.5s,1P*,1,,,L1790,
99.46,0.05,99.435,0.005,"a,B",,,0.0000,[100568a],1s2.2s2,1S,0,1s2.2p.4d,1P*,1,,,L481,
102.5,0.5,102.5,0.5,"a,B",,,0.0000,97600a,1s2.2s2,1S,0,1s2.2p.4s,1P*,1,,,L1790,
104.58,0.05,104.554,0.005,"a,B",,,0.0000,95644a,1s2.2s2,1S,0,1s2.2p.3d,1P*,1,,,L1790,
113.4,1.0,113.4,1.0,"a,B",,,0.0000,88200a,1s2.2s2,1S,0,1s2.2p.3s,1P*,1,,,L1790,
134.22,0.03,134.2208,0.0009,a,,,0.0000,[74504.1],1s2.2s2,1S,0,1s2.2s.13p,1P*,1,,,L1790,
134.47,0.03,134.4435,0.0009,a,,,0.0000,[74380.7],1s2.2s2,1S,0,1s2.2s.12p,1P*,1,,,L1790,
134.74,0.03,134.7326,0.0009,a,,,0.0000,[74221.1],1s2.2s2,1S,0,1s2.2s.11p,1P*,1,,,L1790,
135.13,0.03,135.1183,0.0009,a,,,0.0000,[74009.2],1s2.2s2,1S,0,1s2.2s.10p,1P*,1,,,L1790,
135.65,0.03,135.6495,0.0009,a,3.71e+05,C,0.0000,[73719.4],1s2.2s2,1S,0,1s2.2s.9p,1P*,1,,u28,L1790,
,,136.40860,0.00013,,5.6e+04,D,0.0000,73309.16,1s2.2s2,1S,0,1s2.2s.8p,3P*,1,,u28,,
136.43,0.03,136.4076,0.0009,a,4.28e+05,C,0.0000,[73309.7],1s2.2s2,1S,0,1s2.2s.8p,1P*,1,,u28,L1790,
137.56,0.03,137.5482,0.0009,a,6.30e+05,C,0.0000,[72701.8],1s2.2s2,1S,0,1s2.2s.7p,1P*,1,,u28,L1790,
139.39,0.03,139.38026,0.00012,a,7.76e+05,C,0.0000,71746.17,1s2.2s2,1S,0,1s2.2s.6p,1P*,1,,u28,L1790,
142.6117,0.0010,142.61146,0.00006,4,7.57e+05,C,0.0000,70120.59,1s2.2s2,1S,0,1s2.2s.5p,1P*,1,,u28,L4743,
149.1762,0.0010,149.17625,0.00007,8,1.2e+05,D,0.0000,67034.80,1s2.2s2,1S,0,1s2.2s.4p,1P*,1,,u28,L4743,
155.2110483,0.0000013,155.2110483,0.0000012,,,,0.0000,64428.4032,1s2.2s2,1S,0,1s2.2s.3d,1D,2,2P,,L21345,
166.1478,0.0010,166.14761,0.00006,30,7.23e+06,A,0.0000,60187.4434,1s2.2s2,1S,0,1s2.2s.3p,1P*,1,,T7096c74,L4743,
,,169.75775,0.00017,,4.4e-01,D,0.0000,58907.472,1s2.2s2,1S,0,1s2.2s.3p,3P*,1,,T7096c74,,
190.712,0.005,190.708,0.009,2*,,,21978.925,74415,1s2.2s.2p,3P*,1,1s2.2s.12d,3D,2,,,L7412,
190.712,0.005,190.708,0.007,2*,,,21978.31,74414.6,1s2.2s.2p,3P*,0,1s2.2s.12d,3D,1,,,L7412,
190.712,0.005,190.710,0.007,2*,,,21978.925,74414.6,1s2.2s.2p,3P*,1,1s2.2s.12d,3D,1,,,L7412,
190.712,0.005,190.713,0.011,2*,,,21981.26,74416,1s2.2s.2p,3P*,2,1s2.2s.12d,3D,3,,,L7412,
190.712,0.005,190.717,0.009,2*,,,21981.26,74415,1s2.2s.2p,3P*,2,1s2.2s.12d,3D,2,,,L7412,
190.712,0.005,190.718,0.007,2*,,,21981.26,74414.6,1s2.2s.2p,3P*,2,1s2.2s.12d,3D,1,,,L7412,
190.95,0.06,190.95,0.11,*,,,931800+x,984170+x,1s.(2S).2s.2p2.(4P),5P,1,1s.(2S).2p3.(4S*),5S*,2,,,L5311c4,
190.95,0.06,190.95,0.11,*,,,931800+x,984170+x,1s.(2S).2s.2p2.(4P),5P,3,1s.(2S).2p3.(4S*),5S*,2,,,L5311c4,
190.95,0.06,190.95,0.11,*,,,931800+x,984170+x,1s.(2S).2s.2p2.(4P),5P,2,1s.(2S).2p3.(4S*),5S*,2,,,L5311c4,
191.249,0.005,191.244,0.007,3*,,,21978.31,74267.4,1s2.2s.2p,3P*,0,1s2.2s.11d,3D,1,,,L7412,
191.249,0.005,191.245,0.009,3*,,,21978.925,74268,1s2.2s.2p,3P*,1,1s2.2s.11d,3D,2,,,L7412,
191.249,0.005,191.247,0.007,3*,,,21978.925,74267.4,1s2.2s.2p,3P*,1,1s2.2s.11d,3D,1,,,L7412,
191.249,0.005,191.249,0.011,3*,,,21981.26,74269,1s2.2s.2p,3P*,2,1s2.2s.11d,3D,3,,,L7412,
191.249,0.005,191.253,0.009,3*,,,21981.26,74268,1s2.2s.2p,3P*,2,1s2.2s.11d,3D,2,,,L7412,
191.249,0.005,191.255,0.007,3*,,,21981.26,74267.4,1s2.2s.2p,3P*,2,1s2.2s.11d,3D,1,,,L7412,
191.976,0.005,191.971,0.009,5*,,,21978.925,74070,1s2.2s.2p,3P*,1,1s2.2s.10d,3D,2,,,L7412,
191.976,0.005,191.972,0.007,5*,,,21978.31,74069.3,1s2.2s.2p,3P*,0,1s2.2s.10d,3D,1,,,L7412,
191.976,0.005,191.974,0.007,5*,,,21978.925,74069.3,1s2.2s.2p,3P*,1,1s2.2s.10d,3D,1,,,L7412,
191.976,0.005,191.976,0.011,5*,,,21981.26,74071,1s2.2s.2p,3P*,2,1s2.2s.10d,3D,3,,,L7412,
191.976,0.005,191.980,0.009,5*,,,21981.26,74070,1s2.2s.2p,3P*,2,1s2.2s.10d,3D,2,,,L7412,
191.976,0.005,191.983,0.007,5*,,,21981.26,74069.3,1s2.2s.2p,3P*,2,1s2.2s.10d,3D,1,,,L7412,
192.967,0.005,192.965,0.009,7*,5.12e+06,B,21978.925,73801.8,1s2.2s.2p,3P*,1,1s2.2s.9d,3D,2,,u28,L7412,
192.967,0.005,192.966,0.011,7*,3.79e+06,B,21978.31,73801,1s2.2s.2p,3P*,0,1s2.2s.9d,3D,1,,u28,L7412,
192.967,0.005,192.967,0.007,7*,6.81e+06,B,21981.26,73803.6,1s2.2s.2p,3P*,2,1s2.2s.9d,3D,3,,u28,L7412,
192.967,0.005,192.968,0.011,7*,2.85e+06,B,21978.925,73801,1s2.2s.2p,3P*,1,1s2.2s.9d,3D,1,,u28,L7412,
192.967,0.005,192.974,0.009,7*,1.71e+06,B,21981.26,73801.8,1s2.2s.2p,3P*,2,1s2.2s.9d,3D,2,,u28,L7412,
192.967,0.005,192.977,0.011,7*,1.90e+05,B,21981.26,73801,1s2.2s.2p,3P*,2,1s2.2s.9d,3D,1,,u28,L7412,
194.368,0.005,194.3592,0.0006,11*,5.43e+06,B,21978.31,73429.43,1s2.2s.2p,3P*,0,1s2.2s.8d,3D,1,,u28,L7412,
194.368,0.005,194.3616,0.0005,11*,7.34e+06,B,21978.925,73429.42,1s2.2s.2p,3P*,1,1s2.2s.8d,3D,2,,u28,L7412,
194.368,0.005,194.3616,0.0006,11*,4.07e+06,B,21978.925,73429.43,1s2.2s.2p,3P*,1,1s2.2s.8d,3D,1,,u28,L7412,
194.368,0.005,194.3704,0.0005,11*,2.44e+06,B,21981.26,73429.42,1s2.2s.2p,3P*,2,1s2.2s.8d,3D,2,,u28,L7412,
194.368,0.005,194.3704,0.0006,11*,2.71e+05,B,21981.26,73429.43,1s2.2s.2p,3P*,2,1s2.2s.8d,3D,1,,u28,L7412,
194.368,0.005,194.3707,0.0005,11*,9.78e+06,B,21981.26,73429.34,1s2.2s.2p,3P*,2,1s2.2s.8d,3D,3,,u28,L7412,
195.663,0.005,195.656,0.005,2*,3.98e+05,C,21978.31,73088.4,1s2.2s.2p,3P*,0,1s2.2s.8s,3S,1,,u28,L7412,
195.663,0.005,195.658,0.005,2*,1.19e+06,C,21978.925,73088.4,1s2.2s.2p,3P*,1,1s2.2s.8s,3S,1,,u28,L7412,
195.663,0.005,195.667,0.005,2*,1.99e+06,C,21981.26,73088.4,1s2.2s.2p,3P*,2,1s2.2s.8s,3S,1,,u28,L7412,
196.459,0.005,196.4532,0.0006,19*,8.15e+06,B,21978.31,72881.03,1s2.2s.2p,3P*,0,1s2.2s.7d,3D,1,,u28,L7412,
196.459,0.005,196.4555,0.0006,19*,6.12e+06,B,21978.925,72881.03,1s2.2s.2p,3P*,1,1s2.2s.7d,3D,1,,u28,L7412,
196.459,0.005,196.4556,0.0005,19*,1.10e+07,B,21978.925,72881.01,1s2.2s.2p,3P*,1,1s2.2s.7d,3D,2,,u28,L7412,
196.459,0.005,196.4645,0.0006,19*,4.08e+05,B,21981.26,72881.03,1s2.2s.2p,3P*,2,1s2.2s.7d,3D,1,,u28,L7412,
196.459,0.005,196.4646,0.0005,19*,3.67e+06,B,21981.26,72881.01,1s2.2s.2p,3P*,2,1s2.2s.7d,3D,2,,u28,L7412,
196.459,0.005,196.4650,0.0005,19*,1.47e+07,B,21981.26,72880.92,1s2.2s.2p,3P*,2,1s2.2s.7d,3D,3,,u28,L7412,
198.513,0.005,198.506,0.005,7*,6.2e+05,C,21978.31,72354.7,1s2.2s.2p,3P*,0,1s2.2s.7s,3S,1,,u28,L7412,
198.513,0.005,198.508,0.005,7*,1.86e+06,C,21978.925,72354.7,1s2.2s.2p,3P*,1,1s2.2s.7s,3S,1,,u28,L7412,
198.513,0.005,198.517,0.005,7*,3.12e+06,C,21981.26,72354.7,1s2.2s.2p,3P*,2,1s2.2s.7s,3S,1,,u28,L7412,
199.801,0.005,199.7955,0.0003,20*,1.30e+07,B,21978.31,72029.49,1s2.2s.2p,3P*,0,1s2.2s.6d,3D,1,,u28,L7412,
199.801,0.005,199.7979,0.0003,20*,9.82e+06,B,21978.925,72029.49,1s2.2s.2p,3P*,1,1s2.2s.6d,3D,1,,u28,L7412,
199.801,0.005,199.7979,0.0003,20*,1.76e+07,B,21978.925,72029.50,1s2.2s.2p,3P*,1,1s2.2s.6d,3D,2,,u28,L7412,
199.801,0.005,199.8072,0.0003,20*,5.89e+06,B,21981.26,72029.50,1s2.2s.2p,3P*,2,1s2.2s.6d,3D,2,,u28,L7412,
199.801,0.005,199.8072,0.0003,20*,2.35e+07,B,21981.26,72029.51,1s2.2s.2p,3P*,2,1s2.2s.6d,3D,3,,u28,L7412,
199.801,0.005,199.8073,0.0003,20*,6.54e+05,B,21981.26,72029.49,1s2.2s.2p,3P*,2,1s2.2s.6d,3D,1,,u28,L7412,
obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
203.265,0.005,203.2602,0.0003,9*,1.06e+06,C,21978.31,71160.514,1s2.2s.2p,3P*,0,1s2.2s.6s,3S,1,,u28,L7412,
203.265,0.005,203.26274,0.00025,9*,3.17e+06,C,21978.925,71160.514,1s2.2s.2p,3P*,1,1s2.2s.6s,3S,1,,u28,L7412,
203.265,0.005,203.27239,0.00025,9*,5.3e+06,C,21981.26,71160.514,1s2.2s.2p,3P*,2,1s2.2s.6s,3S,1,,u28,L7412,
205.5902,0.0010,205.5878,0.0003,11*,2.28e+07,B,21978.31,70603.76,1s2.2s.2p,3P*,0,1s2.2s.5d,3D,1,,u28,L4743,
205.5902,0.0010,205.5904,0.0003,11*,3.08e+07,B,21978.925,70603.76,1s2.2s.2p,3P*,1,1s2.2s.5d,3D,2,,u28,L4743,
205.5902,0.0010,205.5904,0.0003,11*,1.71e+07,B,21978.925,70603.76,1s2.2s.2p,3P*,1,1s2.2s.5d,3D,1,,u28,L4743,
205.6012,0.0010,205.6003,0.0003,13*,1.03e+07,B,21981.26,70603.76,1s2.2s.2p,3P*,2,1s2.2s.5d,3D,2,,u28,L4743,
205.6012,0.0010,205.6003,0.0003,13*,1.14e+06,B,21981.26,70603.76,1s2.2s.2p,3P*,2,1s2.2s.5d,3D,1,,u28,L4743,
205.6012,0.0010,205.6004,0.0003,13*,4.13e+07,B,21981.26,70603.73,1s2.2s.2p,3P*,2,1s2.2s.5d,3D,3,,u28,L4743,
212.5568,0.0010,212.5546,0.0003,3*,2.02e+06,C,21978.31,69010.18,1s2.2s.2p,3P*,0,1s2.2s.5s,3S,1,,u28,L4743,
212.5568,0.0010,212.5574,0.0003,3*,6.0e+06,C,21978.925,69010.18,1s2.2s.2p,3P*,1,1s2.2s.5s,3S,1,,u28,L4743,
212.5685,0.0010,212.5680,0.0003,5,1.01e+07,C,21981.26,69010.18,1s2.2s.2p,3P*,2,1s2.2s.5s,3S,1,,u28,L4743,
214.735,0.005,214.72869,0.00023,1w,,,42565.4502,89121.19,1s2.2s.2p,1P*,1,1s2.2p.3p,1P,1,,,L2771,
217.4986,0.0010,217.4966,0.0004,13*,4.51e+07,B,21978.31,67941.63,1s2.2s.2p,3P*,0,1s2.2s.4d,3D,1,,u28,L4743,
217.4986,0.0010,217.4994,0.0003,13*,6.10e+07,B,21978.925,67941.65,1s2.2s.2p,3P*,1,1s2.2s.4d,3D,2,,u28,L4743,
217.4986,0.0010,217.4995,0.0004,13*,3.38e+07,B,21978.925,67941.63,1s2.2s.2p,3P*,1,1s2.2s.4d,3D,1,,u28,L4743,
217.5103,0.0010,217.5103,0.0003,15*,8.12e+07,B,21981.26,67941.68,1s2.2s.2p,3P*,2,1s2.2s.4d,3D,3,,u28,L4743,
217.5103,0.0010,217.5105,0.0003,15*,2.03e+07,B,21981.26,67941.65,1s2.2s.2p,3P*,2,1s2.2s.4d,3D,2,,u28,L4743,
217.5103,0.0010,217.5106,0.0004,15*,2.26e+06,B,21981.26,67941.63,1s2.2s.2p,3P*,2,1s2.2s.4d,3D,1,,u28,L4743,
219.4249,0.0020,219.4249,0.0019,2,,,56882.5474,102442.0,1s2.2p2,1D,2,1s2.2p.5d,1D*,2,,,L2771,
227.30,0.02,227.30,0.04,*,,,991620+y,1035601+y,1s.(2S).2s.2p.(3P*).3p,5P,1,1s.(2S).2p2.(3P).3p,5S*,2,,,L10228,
227.30,0.02,227.30,0.04,*,,,991620+y,1035601+y,1s.(2S).2s.2p.(3P*).3p,5P,3,1s.(2S).2p2.(3P).3p,5S*,2,,,L10228,
