obs_wl_vac(nm),ritz_wl_vac(nm),wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,Unnamed: 19
131.722,,75917,500,,,,,,,,,,,1,1,,,L897,
133.520,,74895,400,,,,,,,,,,,1,1,,,L897,
137.014,,72985,500,,,,,,,,,,,1,1,,,L897,
174.155,,57420,1000,,,,,,,,,,,1,1,,,L897,
174.828,,57199,500,,,,,,,,,,,1,1,,,L897,
,175.1910,57080.6,,4.8e+07,C,0.00,57080.55,3p6.3d9,2D,5/2,3p6.3d8.(3F).4p,2F*,7/2,6,8,,T2757n,,
,203.4043,49163.17,,2.3e+06,C,9330.04,58493.21,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(3F).4p,2F*,5/2,8,6,,T1024n,,
,205.3951,48686.65,,2.5e+06,B,8393.90,57080.55,3p6.3d8.(3F).4s,4F,9/2,3p6.3d8.(3F).4p,2F*,7/2,10,8,,T1024n,,
,208.1509,48042.06,,8.0e+06,C,10663.89,58705.95,3p6.3d8.(3F).4s,4F,3/2,3p6.3d8.(3F).4p,2D*,3/2,4,4,,T1024n,,
,209.0768,47829.32,,7.0e+06,C,10663.89,58493.21,3p6.3d8.(3F).4s,4F,3/2,3p6.3d8.(3F).4p,2F*,5/2,4,6,,T1024n,,
,209.4218,47750.51,,6.5e+06,C+,9330.04,57080.55,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(3F).4p,2F*,7/2,8,8,,T1024n,,
,212.5788,47041.37,,6.4e+06,C,9330.04,56371.41,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(3F).4p,2G*,7/2,8,8,,T1024n,,
,212.6577,47023.93,,5.0e+06,B,8393.90,55417.83,3p6.3d8.(3F).4s,4F,9/2,3p6.3d8.(3F).4p,4F*,7/2,10,8,,T1024n,,
,212.9250,46964.89,,2.48e+07,B,10115.66,57080.55,3p6.3d8.(3F).4s,4F,5/2,3p6.3d8.(3F).4p,2F*,7/2,6,8,,T1024n,,
,213.9256,46745.22,,1.77e+07,C+,9330.04,56075.26,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(3F).4p,4F*,5/2,8,6,,T1024n,,
,215.9415,46308.83,,3.5e+07,C,10115.66,56424.49,3p6.3d8.(3F).4s,4F,5/2,3p6.3d8.(3F).4p,4F*,3/2,6,4,,T1024n,,
,216.1893,46255.75,,2.0e+07,C,10115.66,56371.41,3p6.3d8.(3F).4s,4F,5/2,3p6.3d8.(3F).4p,2G*,7/2,6,8,,T1024n,,
216.623,216.6230,46163.2,1000,2.4e+08,C,8393.90,54557.05,3p6.3d8.(3F).4s,4F,9/2,3p6.3d8.(3F).4p,4F*,9/2,10,10,,T1024n,L897,
216.978,216.9772,46087.6,2000,1.58e+08,B,9330.04,55417.83,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(3F).4p,4F*,7/2,8,8,,T1024n,L897,
217.535,217.5350,45969.6,2000,1.43e+08,B,9330.04,55299.65,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(3F).4p,2G*,9/2,8,10,,T1024n,L897,
217.583,217.5824,45959.4,1500,1.77e+08,B,10115.66,56075.26,3p6.3d8.(3F).4s,4F,5/2,3p6.3d8.(3F).4p,4F*,5/2,6,6,,T1024n,L897,
217.777,,45918.5,500,,,,,,,,,,,1,1,,,L897,
217.804,,45912.8,400,,,,,,,,,,,1,1,,,L897,
218.003,,45870.9,400,,,,,,,,,,,1,1,,,L897,
218.115,,45847.3,800,,,,,,,,,,,1,1,,,L897,
218.528,218.5286,45760.6,800,2.90e+08,B,10663.89,56424.49,3p6.3d8.(3F).4s,4F,3/2,3p6.3d8.(3F).4p,4F*,3/2,4,4,,T1024n,L897,
218.618,,45741.8,2500,,,,,,,,,,,1,1,,,L897,
,218.8726,45688.67,,5.7e+06,C+,9330.04,55018.71,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(3F).4p,4G*,5/2,8,6,,T1024n,,
219.278,,45604.3,3000,,,,,,,,,,,1,1,,,L897,
220.210,220.2092,45411.3,600,1.3e+08,B,10663.89,56075.26,3p6.3d8.(3F).4s,4F,3/2,3p6.3d8.(3F).4p,4F*,5/2,4,6,,T1024n,L897,
220.624,,45326.0,5000,,,,,,,,,,,1,1,,,L897,
220.741,220.7400,45302.0,4000,1.66e+08,B,10115.66,55417.83,3p6.3d8.(3F).4s,4F,5/2,3p6.3d8.(3F).4p,4F*,7/2,6,8,,T1024n,L897,
,221.1068,45227.01,,3.9e+07,C,9330.04,54557.05,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(3F).4p,4F*,9/2,8,10,,T1024n,,
221.717,221.7168,45102.5,6000,3.4e+08,B,8393.90,53496.49,3p6.3d8.(3F).4s,4F,9/2,3p6.3d8.(3F).4p,4G*,11/2,10,12,,T1024n,L897,
222.109,222.1090,45022.9,800,2.3e+08,C,23108.28,68131.21,3p6.3d8.(3P).4s,4P,5/2,3p6.3d8.(1D).4p,2F*,7/2,6,8,,T1024n,L897,
222.175,,45009.5,500,,,,,,,,,,,1,1,,,L897,
222.365,222.3642,44971.1,900,9.8e+07,B,8393.90,53365.17,3p6.3d8.(3F).4s,4F,9/2,3p6.3d8.(3F).4p,4G*,9/2,10,10,,T1024n,L897,
,222.5050,44942.82,,3.2e+07,C,13550.39,58493.21,3p6.3d8.(3F).4s,2F,7/2,3p6.3d8.(3F).4p,2F*,5/2,8,6,,T1024n,,
,222.5556,44932.59,,1.55e+08,B,9330.04,54262.63,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(3F).4p,4G*,7/2,8,8,,T1024n,,
,222.7020,44903.05,,1.3e+08,B,10115.66,55018.71,3p6.3d8.(3F).4s,4F,5/2,3p6.3d8.(3F).4p,4G*,5/2,6,6,,T1024n,,
224.338,,44575.7,500,,,,,,,,,,,1,1,,,L897,
225.455,225.4546,44354.8,500,1.98e+08,C+,10663.89,55018.71,3p6.3d8.(3F).4s,4F,3/2,3p6.3d8.(3F).4p,4G*,5/2,4,6,,T1024n,L897,
226.516,226.5161,44147.0,1000,1.43e+08,B,10115.66,54262.63,3p6.3d8.(3F).4s,4F,5/2,3p6.3d8.(3F).4p,4G*,7/2,6,8,,T1024n,L897,
227.091,227.0914,44035.2,2000,1.56e+08,B,9330.04,53365.17,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(3F).4p,4G*,9/2,8,10,,T1024n,L897,
227.798,,43898.5,800,,,,,,,,,,,1,1,,,L897,
227.902,,43878.4,400,,,,,,,,,,,1,1,,,L897,
227.947,227.9474,43869.8,800,2.8e+08,C,13550.39,57420.16,3p6.3d8.(3F).4s,2F,7/2,3p6.3d8.(3F).4p,2D*,5/2,8,6,,T1024n,L897,
,228.7786,43710.38,,2.8e+08,C,14995.57,58705.95,3p6.3d8.(3F).4s,2F,5/2,3p6.3d8.(3F).4p,2D*,3/2,6,4,,T1024n,,
228.836,,43699.5,500,,,,,,,,,,,1,1,,,L897,
229.726,229.7258,43530.2,400,1.98e+08,B,13550.39,57080.55,3p6.3d8.(3F).4s,2F,7/2,3p6.3d8.(3F).4p,2F*,7/2,8,8,,T1024n,L897,
229.785,229.7849,43519.0,400,2.70e+08,B,10115.66,53634.62,3p6.3d8.(3F).4s,4F,5/2,3p6.3d8.(3F).4p,4D*,3/2,6,4,,T1024n,L897,
,229.8197,43512.37,,3.0e+08,B,10663.89,54176.26,3p6.3d8.(3F).4s,4F,3/2,3p6.3d8.(3F).4p,4D*,1/2,4,2,,T1024n,,
,229.8975,43497.64,,2.8e+08,C,14995.57,58493.21,3p6.3d8.(3F).4s,2F,5/2,3p6.3d8.(3F).4p,2F*,5/2,6,6,,T1024n,,
230.371,230.3701,43408.3,1000,2.9e+08,C,9330.04,52738.45,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(3F).4p,4D*,5/2,8,6,,T1024n,L897,
231.675,231.6748,43163.9,1000,2.88e+08,B,8393.90,51557.85,3p6.3d8.(3F).4s,4F,9/2,3p6.3d8.(3F).4p,4D*,7/2,10,8,,T1024n,L897,
232.046,,43094.9,500,,,,,,,,,,,1,1,,,L897,
,232.7165,42970.73,,3.3e+07,D,10663.89,53634.62,3p6.3d8.(3F).4s,4F,3/2,3p6.3d8.(3F).4p,4D*,3/2,4,4,,T5005,,
233.530,233.5302,42821.1,500,8.0e+07,C,13550.39,56371.41,3p6.3d8.(3F).4s,2F,7/2,3p6.3d8.(3F).4p,2G*,7/2,8,8,,T1024n,L897,
234.192,,42700.1,500,,,,,,,,,,,1,1,,,L897,
,235.7124,42424.59,,2.8e+07,C,14995.57,57420.16,3p6.3d8.(3F).4s,2F,5/2,3p6.3d8.(3F).4p,2D*,5/2,6,6,,T1024n,,
,236.8108,42227.81,,7.4e+06,B,9330.04,51557.85,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(3F).4p,4D*,7/2,8,8,,T1024n,,
237.615,237.6145,42085.0,1000,6.6e+07,B,14995.57,57080.55,3p6.3d8.(3F).4s,2F,5/2,3p6.3d8.(3F).4p,2F*,7/2,6,8,,T1024n,L897,
,238.8491,41867.44,,1.59e+07,B,13550.39,55417.83,3p6.3d8.(3F).4s,2F,7/2,3p6.3d8.(3F).4p,4F*,7/2,8,8,,T1024n,,
239.525,239.5252,41749.3,1000,1.70e+08,B,13550.39,55299.65,3p6.3d8.(3F).4s,2F,7/2,3p6.3d8.(3F).4p,2G*,9/2,8,10,,T1024n,L897,
,241.1479,41468.32,,1.0e+06,D,13550.39,55018.71,3p6.3d8.(3F).4s,2F,7/2,3p6.3d8.(3F).4p,4G*,5/2,8,6,,T1024n,,
,241.3000,41442.19,,2.4e+05,C,10115.66,51557.85,3p6.3d8.(3F).4s,4F,5/2,3p6.3d8.(3F).4p,4D*,7/2,6,8,,T1024n,,
,241.3773,41428.92,,8.3e+06,B,14995.57,56424.49,3p6.3d8.(3F).4s,2F,5/2,3p6.3d8.(3F).4p,4F*,3/2,6,4,,T1024n,,
241.686,241.6869,41375.9,2000,2.1e+08,C,14995.57,56371.41,3p6.3d8.(3F).4s,2F,5/2,3p6.3d8.(3F).4p,2G*,7/2,6,8,,T1024n,L897,
,243.4293,41079.69,,7.3e+06,B,14995.57,56075.26,3p6.3d8.(3F).4s,2F,5/2,3p6.3d8.(3F).4p,4F*,5/2,6,6,,T1024n,,
243.863,243.8628,41006.6,500,5.4e+07,C,13550.39,54557.05,3p6.3d8.(3F).4s,2F,7/2,3p6.3d8.(3F).4p,4F*,9/2,8,10,,T1024n,L897,
251.163,251.1630,39814.8,500,5.8e+07,B,13550.39,53365.17,3p6.3d8.(3F).4s,2F,7/2,3p6.3d8.(3F).4p,4G*,9/2,8,10,,T1024n,L897,
,254.6664,39267.06,,1.56e+07,B,14995.57,54262.63,3p6.3d8.(3F).4s,2F,5/2,3p6.3d8.(3F).4p,4G*,7/2,6,8,,T1024n,,
256.669,,38960.7,500,,,,,,,,,,,1,1,,,L897,
260.704,,38357.7,500,,,,,,,,,,,1,1,,,L897,
261.072,,38303.6,500,,,,,,,,,,,1,1,,,L897,
261.584,,38228.6,500,,,,,,,,,,,1,1,,,L897,
,263.1062,38007.46,,6.8e+05,C,13550.39,51557.85,3p6.3d8.(3F).4s,2F,7/2,3p6.3d8.(3F).4p,4D*,7/2,8,8,,T1024n,,
286.486,,34905.7,500,,,,,,,,,,,1,1,,,L897,
,307.4696,32523.54,,3.5e-01,E,0.00,32523.54,3p6.3d9,2D,5/2,3p6.3d8.(1G).4s,2G,7/2,6,8,E2,T4240,,
,307.6968,32499.53,,4.6e+00,E,0.00,32499.53,3p6.3d9,2D,5/2,3p6.3d8.(1G).4s,2G,9/2,6,10,E2,T4240,,
,322.4080,31016.60,,3.5e+00,E,1506.94,32523.54,3p6.3d9,2D,3/2,3p6.3d8.(1G).4s,2G,7/2,4,8,E2,T4240,,
329.382,,30359.9,400,,,,,,,,,,,1,1,,,L897,
329.855,,30316.4,500,,,,,,,,,,,1,1,,,L897,
330.666,,30242.0,400,,,,,,,,,,,1,1,,,L897,
333.284,,30004.5,2000,,,,,,,,,,,1,1,,,L897,
333.660,,29970.6,400,,,,,,,,,,,1,1,,,L897,
333.905,,29948.6,500,,,,,,,,,,,1,1,,,L897,
334.980,,29852.5,500,,,,,,,,,,,1,1,,,L897,
335.020,,29848.9,500,,,,,,,,,,,1,1,,,L897,
335.965,,29765.0,600,,,,,,,,,,,1,1,,,L897,
336.442,,29722.8,500,,,,,,,,,,,1,1,,,L897,
,337.9125,29593.46,,4.1e+00,E,0.00,29593.46,3p6.3d9,2D,5/2,3p6.3d8.(3P).4s,2P,1/2,6,2,E2,T4240,,
337.994,,29586.3,500,,,,,,,,,,,1,1,,,L897,
340.203,,29394.2,500,,,,,,,,,,,1,1,,,L897,
,343.9862,29070.93,,5.7e-04,E,0.00,29070.93,3p6.3d9,2D,5/2,3p6.3d8.(3P).4s,2P,3/2,6,4,M1,T4240,,
,343.9862,29070.93,,5.5e+00,E,0.00,29070.93,3p6.3d9,2D,5/2,3p6.3d8.(3P).4s,2P,3/2,6,4,E2,T4240,,
,356.0427,28086.52,,1.1e-03,E,1506.94,29593.46,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,2P,1/2,4,2,M1,T4240,,
,356.0427,28086.52,,4.6e+00,E,1506.94,29593.46,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,2P,1/2,4,2,E2,T4240,,
,362.7922,27563.99,,2.8e+00,E,1506.94,29070.93,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,2P,3/2,4,4,E2,T4240,,
,362.7922,27563.99,,1.4e-03,E,1506.94,29070.93,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,2P,3/2,4,4,M1,T4240,,
,399.4188,25036.38,,2.2e-03,E,0.00,25036.38,3p6.3d9,2D,5/2,3p6.3d8.(1D).4s,2D,5/2,6,6,M1,T4240,,
,399.4188,25036.38,,5.2e-01,E,0.00,25036.38,3p6.3d9,2D,5/2,3p6.3d8.(1D).4s,2D,5/2,6,6,E2,T4240,,
,402.6425,24835.93,,2.9e-04,E,0.00,24835.93,3p6.3d9,2D,5/2,3p6.3d8.(3P).4s,4P,1/2,6,2,E2,T4240,,
,403.4178,24788.20,,9.5e-02,E,0.00,24788.20,3p6.3d9,2D,5/2,3p6.3d8.(3P).4s,4P,3/2,6,4,E2,T4240,,
,403.4178,24788.20,,3.3e-03,E,0.00,24788.20,3p6.3d9,2D,5/2,3p6.3d8.(3P).4s,4P,3/2,6,4,M1,T4240,,
,414.4281,24129.64,,1.0e-05,E,8393.90,32523.54,3p6.3d8.(3F).4s,4F,9/2,3p6.3d8.(1G).4s,2G,7/2,10,8,E2,T4240,,
,414.4281,24129.64,,9.6e-03,E,8393.90,32523.54,3p6.3d8.(3F).4s,4F,9/2,3p6.3d8.(1G).4s,2G,7/2,10,8,M1,T4240,,
,414.8408,24105.63,,1.2e-04,E,8393.90,32499.53,3p6.3d8.(3F).4s,4F,9/2,3p6.3d8.(1G).4s,2G,9/2,10,10,E2,T4240,,
,414.8408,24105.63,,3.2e-01,E,8393.90,32499.53,3p6.3d8.(3F).4s,4F,9/2,3p6.3d8.(1G).4s,2G,9/2,10,10,M1,T4240,,
,420.2355,23796.18,,6.6e-01,E,0.00,23796.18,3p6.3d9,2D,5/2,3p6.3d8.(1D).4s,2D,3/2,6,4,E2,T4240,,
,420.2355,23796.18,,1.5e-03,E,0.00,23796.18,3p6.3d9,2D,5/2,3p6.3d8.(1D).4s,2D,3/2,6,4,M1,T4240,,
,424.9995,23529.44,,1.5e-03,E,1506.94,25036.38,3p6.3d9,2D,3/2,3p6.3d8.(1D).4s,2D,5/2,4,6,M1,T4240,,
,424.9995,23529.44,,1.7e-01,E,1506.94,25036.38,3p6.3d9,2D,3/2,3p6.3d8.(1D).4s,2D,5/2,4,6,E2,T4240,,
,428.6512,23328.99,,1.0e-03,E,1506.94,24835.93,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,4P,1/2,4,2,M1,T4240,,
,428.6512,23328.99,,3.3e-03,E,1506.94,24835.93,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,4P,1/2,4,2,E2,T4240,,
,429.5300,23281.26,,1.3e-03,E,1506.94,24788.20,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,4P,3/2,4,4,M1,T4240,,
,429.5300,23281.26,,1.1e-01,E,1506.94,24788.20,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,4P,3/2,4,4,E2,T4240,,
,431.1553,23193.50,,1.6e-01,E,9330.04,32523.54,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(1G).4s,2G,7/2,8,8,M1,T4240,,
,431.6021,23169.49,,7.3e-02,E,9330.04,32499.53,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(1G).4s,2G,9/2,8,10,M1,T4240,,
,431.6021,23169.49,,2.1e-04,E,9330.04,32499.53,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(1G).4s,2G,9/2,8,10,E2,T4240,,
,432.7453,23108.28,,2.5e-03,E,0.00,23108.28,3p6.3d9,2D,5/2,3p6.3d8.(3P).4s,4P,5/2,6,6,M1,T4240,,
,432.7453,23108.28,,3.5e-01,E,0.00,23108.28,3p6.3d9,2D,5/2,3p6.3d8.(3P).4s,4P,5/2,6,6,E2,T4240,,
,446.2716,22407.88,,9.9e-02,E,10115.66,32523.54,3p6.3d8.(3F).4s,4F,5/2,3p6.3d8.(1G).4s,2G,7/2,6,8,M1,T4240,,
,446.2716,22407.88,,1.2e-04,E,10115.66,32523.54,3p6.3d8.(3F).4s,4F,5/2,3p6.3d8.(1G).4s,2G,7/2,6,8,E2,T4240,,
,446.7503,22383.87,,1.3e-04,E,10115.66,32499.53,3p6.3d8.(3F).4s,4F,5/2,3p6.3d8.(1G).4s,2G,9/2,6,10,E2,T4240,,
,448.6470,22289.24,,8.4e-04,E,1506.94,23796.18,3p6.3d9,2D,3/2,3p6.3d8.(1D).4s,2D,3/2,4,4,M1,T4240,,
,448.6470,22289.24,,3.0e-01,E,1506.94,23796.18,3p6.3d9,2D,3/2,3p6.3d8.(1D).4s,2D,3/2,4,4,E2,T4240,,
,457.4639,21859.65,,4.6e-04,E,10663.89,32523.54,3p6.3d8.(3F).4s,4F,3/2,3p6.3d8.(1G).4s,2G,7/2,4,8,E2,T4240,,
,462.9342,21601.34,,1.9e-04,E,1506.94,23108.28,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,4P,5/2,4,6,M1,T4240,,
,462.9342,21601.34,,1.3e-01,E,1506.94,23108.28,3p6.3d9,2D,3/2,3p6.3d8.(3P).4s,4P,5/2,4,6,E2,T4240,,
499.341,,20026.4,500,,,,,,,,,,,1,1,,,L897,
,506.5628,19740.89,,1.3e-03,E,9330.04,29070.93,3p6.3d8.(3F).4s,4F,7/2,3p6.3d8.(3P).4s,2P,3/2,8,4,E2,T4240,,
